Episode,Steps,Total Reward,Epsilon,TD Error
1462,9,5.24,0.012331519952468688,5.789925267486574e-05
1463,9,5.24,0.012294525392611283,3.403783557587303e-05
1464,9,5.24,0.012257641816433448,1.94882551214606e-05
1465,9,5.24,0.012220868890984149,4.31382717478199e-05
1466,2,-0.72,0.012184206284311196,9.242375881512999e-06
1467,9,5.24,0.012147653665458263,3.456834282486751e-05
1468,9,5.24,0.012111210704461887,3.0485468831405644e-05
1469,9,5.24,0.012074877072348502,2.261634136225944e-05
1470,9,5.24,0.012038652441131456,1.8659790460636334e-05
1471,9,5.24,0.012002536483808062,7.974724899718745e-05
1472,9,5.24,0.011966528874356638,7.549289390832807e-05
1473,9,5.24,0.011930629287733568,3.332613788289665e-05
1474,9,5.24,0.011894837399870368,8.859317535502164e-05
1475,9,5.24,0.011859152887670756,3.842807119427663e-05
1476,9,5.24,0.011823575429007744,2.4612839575234426e-05
1477,9,5.24,0.01178810470272072,5.2509481368664033e-05
1478,9,5.24,0.011752740388612558,3.940970423678259e-05
1479,9,5.24,0.011717482167446721,1.1689916088168198e-05
1480,9,5.24,0.01168232972094438,6.043850569565418e-05
1481,9,5.24,0.011647282731781547,9.692290324083943e-05
1482,9,5.24,0.011612340883586203,0.00012064780215344702
1483,9,5.24,0.011577503860935444,7.5184590564782e-05
1484,9,5.24,0.011542771349352637,0.00014521917667783177
1485,9,5.24,0.011508143035304579,6.150992016450295e-05
1486,9,5.24,0.011473618606198666,0.0001261019305174058
1487,9,5.24,0.011439197750380069,4.576502457590929e-05
1488,9,5.24,0.011404880157128929,8.38091455079848e-05
1489,9,5.24,0.011370665516657542,1.6034802128059608e-05
1490,9,5.24,0.011336553520107569,4.153969808208381e-05
1491,9,5.24,0.011302543859547246,6.289052352157241e-05
1492,9,5.24,0.011268636227968604,5.029192440512512e-05
1493,9,5.24,0.011234830319284699,4.429406989301141e-05
1494,9,5.24,0.011201125828326844,2.525845987596161e-05
1495,9,5.24,0.011167522450841863,3.173398302654581e-05
1496,9,5.24,0.011134019883489337,1.2431929311181497e-05
1497,9,5.24,0.011100617823838869,3.7721220552258375e-05
1498,9,5.24,0.011067315970367352,3.1171366723962514e-05
1499,9,5.24,0.01103411402245625,8.152077182583324e-06
1500,10,5.12,0.01100101168038888,1.955190172964194e-05
1501,9,5.24,0.010968008645347714,5.424235981384603e-05
1502,4,-0.66,0.01093510461941167,2.840537376869179e-05
1503,9,5.24,0.010902299305553436,1.4232394076114158e-05
1504,9,5.24,0.010869592407636776,1.2825191258040528e-05
1505,9,5.24,0.010836983630413865,7.763542523914819e-06
1506,9,5.24,0.010804472679522623,2.20121633750144e-06
1507,9,5.24,0.010772059261484055,2.9483071368000915e-06
1508,9,5.24,0.010739743083699604,9.346851596900605e-07
1509,9,5.24,0.010707523854448505,3.573044335464854e-05
1510,9,5.24,0.010675401282885159,7.0667366634956525e-06
1511,9,5.24,0.010643375079036503,4.041739379721953e-05
1512,9,5.24,0.010611444953799393,4.182564751115731e-05
1513,9,5.24,0.010579610618937994,2.9913167155528856e-05
1514,9,5.24,0.01054787178708118,2.440086821782946e-05
1515,9,5.24,0.010516228171719936,2.850271629186965e-05
1516,9,5.24,0.010484679487204777,1.2792079385488048e-05
1517,9,5.24,0.010453225448743162,3.942007727649373e-06
1518,9,5.24,0.010421865772396934,5.760426884333154e-06
1519,9,5.24,0.010390600175079742,8.625162596192442e-06
1520,9,5.24,0.010359428374554502,1.359849110511075e-05
1521,9,5.24,0.01032835008943084,4.0564899866997926e-05
1522,9,5.24,0.010297365039162548,1.2654804600566018e-05
1523,9,5.24,0.01026647294404506,2.784032077822e-05
1524,9,5.24,0.010235673525212924,1.9720794676282418e-05
1525,9,5.24,0.010204966504637286,1.928858788839231e-05
1526,9,5.24,0.010174351605123375,1.4805028336518768e-05
1527,9,5.24,0.010143828550308005,1.1076899972471841e-05
1528,9,5.24,0.01011339706465708,1.5586140736761285e-05
1529,9,5.24,0.010083056873463109,1.2851745117990908e-05
1530,9,5.24,0.01005280770284272,8.109419822075222e-06
1531,9,5.24,0.010022649279734192,2.0477720454437076e-05
1532,9,5.24,0.01,4.963519465187952e-05
1533,9,5.24,0.01,1.2482426579178233e-05
1534,9,5.24,0.01,1.59452040154267e-05
1535,9,5.24,0.01,3.412196813062312e-05
1536,9,5.24,0.01,7.0644415536157285e-06
1537,9,5.24,0.01,2.791878404827407e-05
1538,9,5.24,0.01,2.4207844414074014e-05
1539,9,5.24,0.01,2.8812719266271515e-06
1540,9,5.24,0.01,1.0128698906757765e-05
1541,9,5.24,0.01,1.5274829567917753e-05
1542,9,5.24,0.01,3.7825867467391718e-06
1543,9,5.24,0.01,9.466588140740998e-06
1544,9,5.24,0.01,4.249547424074586e-06
1545,9,5.24,0.01,5.2215442598442983e-05
1546,9,5.24,0.01,3.014885296200494e-05
1547,9,5.24,0.01,4.691866632495274e-06
1548,9,5.24,0.01,2.6963895745919013e-05
1549,9,5.24,0.01,3.294030270871594e-06
1550,9,5.24,0.01,2.886583691482277e-05
1551,11,5.15,0.01,4.466800005915998e-05
1552,9,5.24,0.01,3.745741590440351e-05
1553,9,5.24,0.01,1.938749508351773e-05
1554,9,5.24,0.01,1.3797553783155712e-05
1555,10,5.12,0.01,3.6181867301365855e-05
1556,9,5.24,0.01,7.132656908955444e-06
1557,9,5.24,0.01,3.50884709455891e-06
1558,9,5.24,0.01,1.4690396458010784e-05
1559,9,5.24,0.01,7.651654641449568e-05
1560,9,5.24,0.01,3.175255255882803e-05
1561,9,5.24,0.01,2.7532732171190826e-05
1562,9,5.24,0.01,3.911928484335981e-05
1563,10,5.12,0.01,2.1740481929555245e-05
1564,9,5.24,0.01,5.9537451205768673e-05
1565,9,5.24,0.01,3.3660459292958774e-05
1566,9,-0.66,0.01,1.4464376413848691e-05
1567,9,5.24,0.01,3.727447276307632e-05
1568,9,5.24,0.01,3.8751427988851596e-05
1569,9,5.24,0.01,4.8311312449792844e-05
1570,9,5.24,0.01,3.783589848656751e-05
1571,9,5.24,0.01,2.19804908536187e-05
1572,9,5.24,0.01,6.785681686475679e-06
1573,9,5.24,0.01,1.3534156222602986e-05
1574,9,5.24,0.01,4.127525189940368e-05
1575,11,5.15,0.01,1.1428973152760591e-05
1576,9,5.24,0.01,7.134103662388548e-06
1577,9,5.24,0.01,2.7479594216907168e-05
1578,9,5.24,0.01,4.152794600839924e-06
1579,9,5.24,0.01,1.1684979534089103e-05
1580,9,5.24,0.01,1.3325019899134026e-05
1581,9,5.24,0.01,6.93550010611135e-05
1582,9,5.24,0.01,4.208355070052979e-05
1583,9,5.24,0.01,3.4197110532356113e-05
1584,9,5.24,0.01,1.860174597823061e-05
1585,9,5.24,0.01,1.7369435871235812e-05
1586,9,5.24,0.01,7.498882344710485e-06
1587,10,5.12,0.01,3.3351941942783016e-05
1588,4,-0.66,0.01,5.687445678859149e-06
1589,9,5.24,0.01,1.2950633428469397e-05
1590,9,5.24,0.01,7.244675316542271e-06
1591,9,5.24,0.01,1.395780009261216e-05
1592,9,5.24,0.01,1.5253194204787076e-05
1593,9,5.24,0.01,8.327335065890414e-05
1594,9,-0.51,0.01,1.6812616397348596e-05
1595,9,5.24,0.01,1.6626800844379533e-05
1596,9,5.24,0.01,4.539983510514705e-06
1597,9,5.24,0.01,4.301952976169964e-05
1598,9,5.24,0.01,1.399537897365614e-05
1599,9,5.24,0.01,4.6542516050370374e-05
1600,9,5.24,0.01,3.880946895959722e-05
1601,9,5.24,0.01,6.250361426888655e-05
1602,9,5.24,0.01,4.463092086047659e-05
1603,9,5.24,0.01,3.8302091424055914e-05
1604,9,5.24,0.01,1.2308909390412737e-05
1605,9,5.24,0.01,1.396938384661755e-05
1606,9,5.24,0.01,1.133483659840648e-05
1607,9,5.24,0.01,3.2980113764501264e-05
1608,10,5.12,0.01,2.1578521182163967e-05
1609,9,5.24,0.01,2.3154388549705294e-05
1610,9,5.24,0.01,2.625661338445045e-05
1611,9,5.24,0.01,2.735150226524436e-05
1612,9,5.24,0.01,2.905147357523674e-05
1613,9,5.24,0.01,1.847284455733542e-05
1614,9,5.24,0.01,1.3996728701689184e-05
1615,9,5.24,0.01,1.3298148057098539e-05
1616,9,5.24,0.01,6.4449205549661e-06
1617,11,5.15,0.01,1.487660074417363e-05
1618,9,5.24,0.01,1.840894575858935e-05
1619,9,5.24,0.01,1.5258036019834739e-05
1620,9,5.24,0.01,7.416452758788081e-06
1621,9,5.24,0.01,2.278557308778141e-05
1622,9,5.24,0.01,2.8609646506083664e-05
1623,9,5.24,0.01,1.7168648456491712e-05
1624,9,5.24,0.01,1.0316930835566987e-05
1625,11,-0.6000000000000001,0.01,1.0693253588297837e-05
1626,9,5.24,0.01,1.833613858555812e-05
1627,11,5.15,0.01,1.2646194562648816e-05
1628,9,5.24,0.01,1.2239924659398741e-05
1629,9,5.24,0.01,1.7890589485129265e-05
1630,11,5.15,0.01,9.692297722226199e-06
1631,9,5.24,0.01,2.1682558528684443e-05
1632,9,5.24,0.01,1.1450564872777451e-05
1633,9,5.24,0.01,3.320404203400863e-05
1634,9,5.24,0.01,4.941327968784511e-05
1635,9,5.24,0.01,7.055506090283516e-05
1636,9,5.24,0.01,1.736705065822106e-05
1637,9,5.24,0.01,8.181441520112761e-06
1638,9,5.24,0.01,8.727827466575238e-06
1639,9,5.24,0.01,2.419204336471618e-05
1640,9,5.24,0.01,5.541070037098608e-05
1641,9,5.24,0.01,2.6147776528281003e-05
1642,9,5.24,0.01,3.814744923147373e-05
1643,9,5.24,0.01,2.346572349172978e-05
1644,11,5.0,0.01,1.0737757954550695e-05
1645,9,5.24,0.01,1.4905349884328542e-05
1646,9,5.24,0.01,1.8378117248276896e-05
1647,9,5.24,0.01,1.8351325959681868e-05
1648,9,5.24,0.01,1.1754360811109007e-05
1649,9,5.24,0.01,1.412980952864018e-05
1650,9,5.24,0.01,3.926277378872732e-06
1651,9,5.24,0.01,4.656106436110955e-05
1652,9,5.24,0.01,2.5445372355332234e-05
1653,9,5.24,0.01,2.825409844970434e-05
1654,9,5.24,0.01,5.4477042340295156e-05
1655,9,5.24,0.01,2.7784392740512783e-05
1656,9,5.24,0.01,9.299791751497347e-06
1657,9,5.24,0.01,8.795892906871612e-06
1658,9,5.24,0.01,8.612969382839867e-06
1659,9,5.24,0.01,4.890584484150571e-06
1660,9,5.24,0.01,1.2893247950766332e-05
1661,9,5.24,0.01,4.124217098756667e-05
1662,9,5.24,0.01,2.8507473770231525e-05
1663,9,5.24,0.01,2.351652175194532e-05
1664,9,5.24,0.01,4.4652938211382e-05
1665,9,5.24,0.01,1.6549674481009584e-05
1666,9,5.24,0.01,1.5071876002063314e-05
1667,9,5.24,0.01,7.580191486845757e-06
1668,9,5.24,0.01,2.018175223383878e-06
1669,9,5.24,0.01,1.4572368930506249e-05
1670,9,5.24,0.01,4.88197749998815e-06
1671,9,5.24,0.01,2.9349094095070744e-05
1672,9,5.24,0.01,1.709796386724823e-05
1673,9,5.24,0.01,7.643528344184839e-06
1674,9,5.24,0.01,8.601207292081704e-06
1675,9,5.24,0.01,2.891905126034544e-06
1676,9,5.24,0.01,4.828375886568716e-06
1677,9,5.24,0.01,4.453390804175999e-06
1678,9,5.24,0.01,4.963804882625785e-05
1679,9,5.24,0.01,1.3805915690075684e-05
1680,9,5.24,0.01,1.0550985381188286e-05
1681,9,5.24,0.01,3.679940083303437e-05
1682,9,5.24,0.01,2.0208955599324934e-05
1683,9,5.24,0.01,1.546481128874196e-05
1684,9,5.24,0.01,9.405617119126771e-06
1685,9,5.24,0.01,7.187084495146539e-06
1686,9,5.24,0.01,2.3557262188155113e-05
1687,9,5.24,0.01,1.1249265399884382e-05
1688,9,5.24,0.01,4.302496841369753e-06
1689,9,5.24,0.01,9.44742372313259e-06
1690,5,-0.63,0.01,1.4592111256206408e-05
1691,9,5.24,0.01,3.0280067878468093e-05
1692,9,5.24,0.01,2.7727033132881235e-05
1693,9,5.24,0.01,2.1876213294389243e-05
1694,9,5.24,0.01,1.3621855588199753e-05
1695,9,5.24,0.01,5.43880363087131e-06
1696,9,5.24,0.01,2.3560365371445692e-05
1697,9,5.24,0.01,1.3041193975974844e-05
1698,9,5.24,0.01,1.5862544943148452e-05
1699,9,5.24,0.01,1.6647564734739717e-05
1700,9,5.24,0.01,4.796396214917169e-06
1701,9,5.24,0.01,3.660646019751665e-05
1702,11,5.15,0.01,2.4157753862461753e-05
1703,9,5.24,0.01,1.0972671349110089e-05
1704,9,5.24,0.01,2.4625019351434377e-05
1705,9,5.24,0.01,9.653268610539575e-06
1706,11,5.15,0.01,5.0076444970479565e-06
1707,9,5.24,0.01,1.2634633473377713e-05
1708,9,5.24,0.01,4.454511781659676e-06
1709,9,5.24,0.01,4.39180779052448e-06
1710,9,5.24,0.01,4.377798767841847e-06
1711,9,5.24,0.01,2.2877262179261175e-05
1712,9,5.24,0.01,2.100922392855864e-05
1713,9,5.24,0.01,1.2564780238082878e-05
1714,9,5.24,0.01,4.309175559077024e-05
1715,9,5.24,0.01,1.596274285020627e-05
1716,9,5.24,0.01,1.2506221790115685e-05
1717,9,5.24,0.01,3.05705889079238e-05
1718,9,5.24,0.01,9.580716399189745e-06
1719,9,5.24,0.01,3.7460114217285285e-05
1720,5,-0.63,0.01,1.2133812560932711e-06
1721,11,5.15,0.01,6.634449503260178e-05
1722,9,5.24,0.01,4.412956645359777e-05
1723,9,5.24,0.01,5.501074034934087e-05
1724,9,5.24,0.01,1.8695581388783467e-05
1725,9,5.24,0.01,6.064753152814875e-06
1726,9,5.24,0.01,4.9612462539193475e-06
1727,9,5.24,0.01,2.2588785693895057e-05
1728,9,5.24,0.01,2.3487292992285802e-05
1729,9,5.24,0.01,2.223880633462411e-05
1730,9,5.24,0.01,1.3095387000955978e-05
1731,9,5.24,0.01,3.175840364140944e-05
1732,9,5.24,0.01,2.0379449299273096e-05
1733,9,5.24,0.01,5.456639200929203e-06
1734,9,5.24,0.01,0.00010162898219176795
1735,10,5.12,0.01,6.734265666636929e-05
1736,9,5.24,0.01,0.00010420332268444731
1737,10,5.12,0.01,6.599784721856849e-05
1738,9,5.24,0.01,3.844467609168431e-05
1739,9,5.24,0.01,0.00010747728184570506
1740,9,5.24,0.01,7.096488939674196e-05
1741,9,5.24,0.01,0.00021879974974581273
1742,9,5.24,0.01,0.00013501009839779322
1743,9,5.24,0.01,8.691839396609187e-05
1744,9,5.24,0.01,5.153218848540241e-05
1745,9,5.24,0.01,2.135532047178559e-05
1746,9,5.24,0.01,1.720548796887063e-05
1747,9,5.24,0.01,2.5302164601725963e-05
1748,9,5.24,0.01,4.6811924044555373e-05
1749,9,5.24,0.01,1.6788394532341044e-05
1750,9,5.24,0.01,3.419399139501264e-05
1751,9,5.24,0.01,4.6492811078577586e-05
1752,9,5.24,0.01,6.631809810642153e-05
1753,9,5.24,0.01,2.0214139138058978e-05
1754,9,5.24,0.01,7.381984576366247e-05
1755,11,5.15,0.01,4.125162403893641e-05
1756,9,5.24,0.01,6.753828109948599e-05
1757,9,5.24,0.01,3.8991876964347386e-05
1758,9,5.24,0.01,2.3844002107075034e-05
1759,9,5.24,0.01,1.1590861302263673e-05
1760,9,5.24,0.01,0.00011990430063077738
1761,9,5.24,0.01,1.3817760469060482e-05
1762,9,5.24,0.01,3.4988949108891475e-06
1763,9,5.24,0.01,2.1078115448997574e-05
1764,9,5.24,0.01,1.2314282710374553e-05
1765,9,5.24,0.01,1.506240611585478e-05
1766,9,5.24,0.01,1.5666491132530307e-05
1767,9,5.24,0.01,1.2871864296610309e-05
1768,10,5.12,0.01,1.518741902373222e-06
1769,9,5.24,0.01,6.857295670354486e-06
1770,9,5.24,0.01,8.254917515968272e-07
1771,9,5.24,0.01,4.926769381401957e-06
1772,9,5.24,0.01,4.446423165265716e-06
1773,9,5.24,0.01,6.344638662388509e-05
1774,9,5.24,0.01,2.253282521754348e-06
1775,9,5.24,0.01,1.4106007029113243e-06
1776,9,5.24,0.01,3.405569701600244e-06
1777,9,5.24,0.01,9.91017221470732e-07
1778,9,5.24,0.01,7.495580149452508e-06
1779,9,5.24,0.01,2.73974593988492e-05
1780,9,5.24,0.01,1.4033851035340679e-06
1781,9,5.24,0.01,5.8237216459626024e-06
1782,9,5.24,0.01,6.3692101548440405e-06
1783,9,5.24,0.01,6.899230988387393e-06
1784,9,5.24,0.01,2.1904193665199677e-05
1785,9,5.24,0.01,4.8045298651939244e-05
1786,9,5.24,0.01,1.0447583059026834e-05
1787,4,-0.66,0.01,9.275768377392524e-06
1788,9,5.24,0.01,1.191290210853266e-05
1789,9,5.24,0.01,1.7333623519435707e-05
1790,9,5.24,0.01,4.613355551757397e-05
1791,9,5.24,0.01,1.6346162434880778e-05
1792,9,5.24,0.01,1.2110338123723826e-05
1793,9,5.24,0.01,1.9822112840807273e-05
1794,9,5.24,0.01,1.707607531089808e-05
1795,9,5.24,0.01,2.8528630107555524e-05
1796,9,5.24,0.01,9.998117715465722e-06
1797,9,5.24,0.01,5.900677456338599e-05
1798,9,5.24,0.01,5.052536339967951e-05
1799,9,5.24,0.01,4.151311521935794e-05
1800,9,5.24,0.01,2.5040726465401047e-05
1801,9,5.24,0.01,2.0434868019947316e-05
1802,9,5.24,0.01,1.4587176489537038e-05
1803,9,5.24,0.01,1.5239920281197152e-05
1804,9,5.24,0.01,2.497353400738373e-05
1805,9,5.24,0.01,6.104489279500234e-06
1806,9,5.24,0.01,1.664682420394254e-05
1807,9,5.24,0.01,6.326917865509231e-05
1808,9,5.24,0.01,2.6312733603440898e-05
1809,9,5.24,0.01,3.944944637623848e-06
1810,9,5.24,0.01,2.165121355170009e-05
1811,9,5.24,0.01,9.591345992198007e-05
1812,9,5.24,0.01,1.4153482223062181e-05
1813,9,5.24,0.01,7.600706188289526e-06
1814,10,5.12,0.01,6.592928957616095e-06
1815,9,5.24,0.01,2.5978110563250488e-05
1816,9,5.24,0.01,8.043246811616377e-05
1817,9,5.24,0.01,2.2295616670615142e-05
1818,9,5.24,0.01,1.7841979014418837e-05
1819,9,5.24,0.01,1.3913177250894174e-05
1820,9,5.24,0.01,0.00012595601012637618
1821,9,5.24,0.01,6.948125923776792e-05
1822,9,5.24,0.01,4.5642156288118306e-05
1823,9,5.24,0.01,8.950324566588581e-05
1824,9,5.24,0.01,5.452404255063609e-05
1825,9,5.24,0.01,2.2601758069463864e-05
1826,9,5.24,0.01,1.5704884895563333e-05
1827,9,5.24,0.01,1.0372089769185146e-05
1828,9,5.24,0.01,1.0228042343543268e-05
1829,1,-0.75,0.01,4.787064426636789e-06
1830,9,5.24,0.01,3.337645870892124e-06
1831,9,5.24,0.01,0.00011965727814337394
1832,9,5.24,0.01,3.9296046856583823e-05
1833,9,5.24,0.01,4.2000910373947896e-05
1834,9,5.24,0.01,8.939994212495448e-05
1835,9,5.24,0.01,2.0738321937743523e-05
1836,9,5.24,0.01,1.2582894543003123e-05
1837,9,5.24,0.01,2.7193309860093803e-05
1838,9,5.24,0.01,3.638145593261773e-05
1839,9,5.24,0.01,1.46940895623023e-05
1840,9,5.24,0.01,3.88737408785447e-05
1841,10,5.12,0.01,8.404161271755584e-05
1842,9,5.24,0.01,2.879809522306055e-05
1843,9,5.24,0.01,6.541858450267075e-05
1844,9,5.24,0.01,4.569592268429309e-05
1845,9,5.24,0.01,0.0001388342797478496
1846,9,5.24,0.01,5.7511189071293404e-05
1847,9,5.24,0.01,3.100481737621724e-05
1848,9,5.24,0.01,1.8301032620608264e-05
1849,9,5.24,0.01,2.4709621161239032e-05
1850,9,5.24,0.01,1.648958464607454e-05
1851,9,5.24,0.01,4.011515648016939e-05
1852,9,5.24,0.01,3.6593079837782876e-05
1853,9,5.24,0.01,8.026488790670151e-05
1854,9,5.24,0.01,5.2622166145334224e-05
1855,9,5.24,0.01,2.623094921242834e-05
1856,9,5.24,0.01,5.36604341555681e-05
1857,9,5.24,0.01,8.028439108582259e-06
1858,9,5.24,0.01,1.3390044955485791e-05
1859,9,5.24,0.01,2.5679529585431737e-05
1860,9,5.24,0.01,6.879172815388301e-06
1861,9,5.24,0.01,2.955719355668407e-05
1862,9,5.24,0.01,1.7261095258113022e-05
1863,9,5.24,0.01,2.530372482093905e-05
1864,9,5.24,0.01,1.909079724605868e-05
1865,9,5.24,0.01,2.538077001190686e-05
1866,9,5.24,0.01,1.0240047004117514e-05
1867,9,5.24,0.01,4.9540660964137514e-06
1868,9,5.24,0.01,6.986608405491603e-06
1869,9,5.24,0.01,2.254285637566985e-06
1870,9,5.24,0.01,2.9652608885852614e-06
1871,9,5.24,0.01,5.204690003463636e-05
1872,2,-0.72,0.01,1.527444055682281e-05
1873,9,5.24,0.01,9.209362987247814e-05
1874,9,5.24,0.01,4.144641146316038e-05
1875,9,5.24,0.01,3.940047079393278e-05
1876,9,5.24,0.01,3.4304463446864654e-05
1877,9,5.24,0.01,4.3912383615760416e-05
1878,9,5.24,0.01,3.8439295521028624e-05
1879,9,5.24,0.01,5.7294946095175365e-06
1880,9,5.24,0.01,2.4784337774185083e-06
1881,8,-0.54,0.01,3.536787573921174e-05
1882,9,5.24,0.01,0.0001357598666800186
1883,11,5.15,0.01,2.4857830794644542e-05
1884,9,5.24,0.01,5.2308118685889185e-06
1885,9,5.24,0.01,5.456953565246497e-05
1886,9,5.24,0.01,1.844478482679632e-05
1887,10,5.12,0.01,4.5834800766897386e-05
1888,9,5.24,0.01,2.4299173888822325e-06
1889,9,5.24,0.01,2.1591962334039432e-05
1890,9,5.24,0.01,5.546739127263814e-07
1891,9,5.24,0.01,3.7981966619958664e-05
1892,9,5.24,0.01,2.2200937564775813e-05
1893,9,5.24,0.01,4.3039362531595136e-05
1894,9,5.24,0.01,2.3848846517972157e-05
1895,9,5.24,0.01,2.558874468326798e-05
1896,9,5.24,0.01,4.942627507868262e-06
1897,9,5.24,0.01,2.1678774095966623e-05
1898,9,5.24,0.01,8.900216231369188e-06
1899,11,5.15,0.01,3.33283852879421e-06
1900,9,5.24,0.01,2.292742938910427e-06
1901,9,5.24,0.01,1.4292711815263223e-05
1902,9,5.24,0.01,2.7692092165428523e-05
1903,9,5.24,0.01,1.7713227660149438e-05
1904,9,5.24,0.01,4.8050832093496056e-06
1905,9,5.24,0.01,1.3694330884087927e-05
1906,9,5.24,0.01,6.924782912973469e-05
1907,9,5.24,0.01,1.7795759706334342e-05
1908,9,5.24,0.01,1.2726385591577127e-05
1909,11,5.15,0.01,8.109539405929603e-05
1910,9,5.24,0.01,5.17610078910972e-05
1911,9,5.24,0.01,2.3383300180689224e-05
1912,9,5.24,0.01,1.1632192480546008e-05
1913,9,5.24,0.01,8.585705813857203e-06
1914,10,5.12,0.01,5.358466444249643e-06
1915,9,5.24,0.01,2.4633411454841635e-06
1916,9,5.24,0.01,1.125619933064728e-05
1917,9,5.24,0.01,8.653399239240874e-06
1918,9,5.24,0.01,2.4196648616402348e-05
1919,9,5.24,0.01,8.270476758159222e-06
1920,9,5.24,0.01,1.0198992489070708e-06
1921,9,5.24,0.01,3.594938011196468e-05
1922,9,5.24,0.01,8.831622583076953e-06
1923,9,5.24,0.01,7.1813300716409385e-06
1924,9,5.24,0.01,4.6883956201781984e-06
1925,9,5.24,0.01,5.949712001691094e-06
1926,9,5.24,0.01,5.549206947977028e-06
1927,9,5.24,0.01,2.087515523877907e-05
1928,9,5.24,0.01,9.321474948364994e-06
1929,9,5.24,0.01,9.188378637898293e-06
1930,9,5.24,0.01,1.0674275014505636e-06
1931,11,5.15,0.01,1.3800738439716621e-05
1932,9,5.24,0.01,9.3740736701875e-06
1933,9,5.24,0.01,5.879880114258009e-06
1934,9,5.24,0.01,2.0597328102667234e-05
1935,9,5.24,0.01,1.5927947212427778e-05
1936,9,5.24,0.01,5.725124121151263e-06
1937,9,5.24,0.01,7.276956138311006e-06
1938,9,5.24,0.01,7.85790304133924e-06
1939,9,5.24,0.01,2.163858046818253e-06
1940,9,5.24,0.01,9.38957259361612e-06
1941,9,5.24,0.01,1.403041884865767e-05
1942,9,5.24,0.01,8.206190689937406e-06
1943,9,5.24,0.01,1.8457206275949527e-05
1944,9,5.24,0.01,3.6238613953779954e-05
1945,9,5.24,0.01,4.529320075461227e-05
1946,11,5.15,0.01,1.219328030608515e-05
1947,9,5.24,0.01,2.4717083748429206e-05
1948,9,5.24,0.01,3.12703746708899e-06
1949,10,5.12,0.01,3.3900552466548107e-06
1950,9,5.24,0.01,1.377379285511577e-05
1951,9,5.24,0.01,8.206082242799716e-05
1952,9,5.24,0.01,1.9784208638561217e-05
1953,9,5.24,0.01,1.6066894103359016e-05
1954,9,5.24,0.01,8.140765961191695e-06
1955,9,5.24,0.01,2.5113797316104563e-05
1956,9,5.24,0.01,8.486067397623427e-06
1957,9,5.24,0.01,8.61989906297822e-06
1958,9,5.24,0.01,1.3140210180987802e-05
1959,9,5.24,0.01,7.590050358885492e-06
1960,9,5.24,0.01,6.769883411076687e-05
1961,9,5.24,0.01,2.7812066643188398e-05
1962,9,5.24,0.01,8.238569110593137e-05
1963,9,5.24,0.01,3.1166791889821375e-05
1964,9,5.24,0.01,4.3648868743023035e-05
1965,9,5.24,0.01,5.901480992381241e-06
1966,9,5.24,0.01,2.112879999711165e-05
1967,9,5.24,0.01,2.7982901428913465e-05
1968,9,5.24,0.01,1.2173304816719286e-05
1969,9,5.24,0.01,2.8665653998258575e-05
1970,9,5.24,0.01,2.2147672022280556e-05
1971,9,5.24,0.01,3.460814736576544e-05
1972,9,5.24,0.01,3.0801811969164795e-05
1973,9,5.24,0.01,1.985305374950662e-05
1974,9,5.24,0.01,3.45277654661105e-05
1975,9,5.24,0.01,2.0560137474805946e-05
1976,9,5.24,0.01,1.5341510308846613e-05
1977,9,5.24,0.01,1.5775814164145333e-05
1978,9,5.24,0.01,3.0286083377480583e-05
1979,9,5.24,0.01,2.8201519803082596e-05
1980,9,5.24,0.01,7.120877234633048e-06
1981,9,5.24,0.01,4.874846813941581e-05
1982,9,5.24,0.01,9.711505905822074e-06
1983,9,5.24,0.01,4.71374308593416e-05
1984,9,5.24,0.01,2.3812095049733114e-05
1985,9,5.24,0.01,8.245872282309897e-05
1986,9,5.24,0.01,3.574121304457852e-05
1987,9,5.24,0.01,1.7153609658432994e-05
1988,9,5.24,0.01,2.9745838370824156e-05
1989,9,5.24,0.01,1.9981052092690435e-05
1990,9,5.24,0.01,1.3303481207711027e-05
1991,9,5.24,0.01,4.221762017348535e-05
1992,9,5.24,0.01,6.280259913182817e-05
1993,9,5.24,0.01,2.3272817290692023e-05
1994,9,5.24,0.01,1.701317230779548e-05
1995,9,5.24,0.01,2.1072479992451714e-05
1996,9,5.24,0.01,2.7580950295992403e-05
1997,9,5.24,0.01,1.0512994423253178e-05
1998,9,5.24,0.01,9.107597078481274e-06
1999,9,5.24,0.01,2.485115353718154e-05
